date,account,category,amount,currency,converted amount,currency,description
01/09/2018,Cash,Initial balance 'Cash',233,QAR,233,QAR,
01/09/2018,Credit  card,Initial balance 'Credit  card',"-5,158",QAR,"-5,158",QAR,
01/09/2018,Bank Account,Initial balance 'Bank Account',760,QAR,760,QAR,
01/09/2018,Borrowed,Initial balance 'Borrowed',431,QAR,431,QAR,
01/09/2018,Bank Account,To 'Credit  card',"-5,158",QAR,"-5,158",QAR,Credit card Payment 
01/09/2018,Credit  card,From 'Bank Account',"5,158",QAR,"5,158",QAR,Credit card Payment 
01/09/2018,Bank Account,Salary,"6,663",QAR,"6,663",QAR,Salary
01/09/2018,Cash,Food,-7.5,QAR,-7.5,QAR,Milk
01/09/2018,Credit  card,Food,-242.35,QAR,-242.35,QAR,Safari 
04/09/2018,Bank Account,To 'Chitti Nazir',"-1,600",QAR,"-1,600",QAR,ATM Withdrawal by Nazeer
04/09/2018,Borrowed,To 'Chitti Nazir',-400,QAR,-400,QAR,
04/09/2018,Chitti Nazir,From 'Bank Account',"1,600",QAR,"1,600",QAR,ATM Withdrawal by Nazeer
04/09/2018,Chitti Nazir,From 'Borrowed',400,QAR,400,QAR,
06/09/2018,Cash,Food,-7.5,QAR,-7.5,QAR,Water
06/09/2018,Cash,House,-2.5,QAR,-2.5,QAR,Super Glue
07/09/2018,Credit  card,Food,-200.45,QAR,-200.45,QAR,
07/09/2018,Cash,Eating out,-33,QAR,-33,QAR,
07/09/2018,Credit  card,Toiletry,-189,QAR,-189,QAR,
07/09/2018,Credit  card,School,-3,QAR,-3,QAR,Eracer
07/09/2018,Chitti Nazir,Initial balance 'Chitti Nazir',"10,000",QAR,"10,000",QAR,
07/09/2018,Credit  card,Transport,-916,QAR,-916,QAR,Ticket Booked for Father and Mother 
07/09/2018,Credit  card,Work,-279,QAR,-279,QAR,Laptop Bag
07/09/2018,Credit  card,School,-21,QAR,-21,QAR,School items 
07/09/2018,Cash,Car,-15,QAR,-15,QAR,Puncture 
07/09/2018,Cash,Eating out,-3,QAR,-3,QAR,Popcorn 
07/09/2018,Credit  card,Mobile,-8,QAR,-8,QAR,App purchase 
08/09/2018,Cash,Internet Share ,200,QAR,200,QAR,Internet Share
08/09/2018,Cash,Charity,-50,QAR,-50,QAR,Nal kumar
08/09/2018,Credit  card,Communications,-500,QAR,-500,QAR,Internet Bill Pay
08/09/2018,Cash,Food,-7.5,QAR,-7.5,QAR,Milk
08/09/2018,Cash,Food,-2.5,QAR,-2.5,QAR,Snakes 
10/09/2018,Cash,Food,-7.5,QAR,-7.5,QAR,Milk
12/09/2018,Cash,Food,-8,QAR,-8,QAR,Water
12/09/2018,Credit  card,Food,-126.75,QAR,-126.75,QAR,Grocery Grand
14/09/2018,Cash,Food,-20,QAR,-20,QAR,Gas Cylinder 
14/09/2018,Credit  card,Gifts,-65,QAR,-65,QAR,Clothe for Firoz's Son
14/09/2018,Credit  card,House,-79,QAR,-79,QAR,Kettle 79
14/09/2018,Credit  card,School,-15,QAR,-15,QAR,Tiffen Box
14/09/2018,Credit  card,Mobile,-19,QAR,-19,QAR,Mobile Holder
14/09/2018,Credit  card,Food,-3.25,QAR,-3.25,QAR,Chocolate 
14/09/2018,Credit  card,Food,-98.3,QAR,-98.3,QAR,Grocery Grand
15/09/2018,Cash,To 'Borrowed',-10,QAR,-10,QAR,Sameer Borrowed 
15/09/2018,Borrowed,From 'Cash',10,QAR,10,QAR,Sameer Borrowed 
16/09/2018,Credit  card,Health,-30,QAR,-30,QAR,Sidra Consultation Fee
16/09/2018,Credit  card,Eating out,-49,QAR,-49,QAR,Food MRA
16/09/2018,Cash,Gifts,-2,QAR,-2,QAR,Tip
16/09/2018,Credit  card,Food,-19.7,QAR,-19.7,QAR,Milk and vegetables 
20/09/2018,Credit  card,Health,-18.5,QAR,-18.5,QAR,Medicine Sidra
20/09/2018,Cash,Food,-8,QAR,-8,QAR,Water
20/09/2018,Cash,Charity,-2,QAR,-2,QAR,Tip
21/09/2018,Cash,House,-50,QAR,-50,QAR,Kitchen Appliances 
21/09/2018,Cash,Food,-13.5,QAR,-13.5,QAR,Grocery Ezdan
22/09/2018,Cash,Voucher ,50,QAR,50,QAR,Gift Voucher Lulu
22/09/2018,Credit  card,House,-33,QAR,-33,QAR,Tools
22/09/2018,Credit  card,Food,-234.7,QAR,-234.7,QAR,Grocery Lulu
22/09/2018,Credit  card,Transport,"-1,430",QAR,"-1,430",QAR,Ticket Booked for Father and Mother return
22/09/2018,Cash,Toiletry,-30,QAR,-30,QAR,Hair cut 
25/09/2018,Cash,Charity,-100,QAR,-100,QAR,Donation CMDRF - Noble
25/09/2018,Cash,Food,-9.5,QAR,-9.5,QAR,Milk and Snaks
25/09/2018,Cash,Charity,-10,QAR,-10,QAR,Tips Car Wash
25/09/2018,Credit  card,Food,-47.25,QAR,-47.25,QAR,Grocery Grand
27/09/2018,Cash,Food,-8,QAR,-8,QAR,Water
27/09/2018,Cash,Charity,-1,QAR,-1,QAR,Tip
27/09/2018,Cash,Food,-7.5,QAR,-7.5,QAR,Milk 
27/09/2018,Bank Account,Salary,"6,263",QAR,"6,263",QAR,Salary
27/09/2018,Bank Account,To 'Credit  card',"-3,000",QAR,"-3,000",QAR,Credit card Payment 
27/09/2018,Credit  card,From 'Bank Account',"3,000",QAR,"3,000",QAR,Credit card Payment 
28/09/2018,Credit  card,Clothes,-129.5,QAR,-129.5,QAR,Clothes
28/09/2018,Credit  card,Food,-329.2,QAR,-329.2,QAR,Grocery Safari
29/09/2018,Credit  card,Eating out,-26,QAR,-26,QAR,Ice cream City centre 
29/09/2018,Cash,Food,-8,QAR,-8,QAR,Water
30/09/2018,Cash,Other,-9.5,QAR,-9.5,QAR,Other and Correction 
01/10/2018,Bank Account,To 'Chitti Nazir',"-2,000",QAR,"-2,000",QAR,
01/10/2018,Chitti Nazir,From 'Bank Account',"2,000",QAR,"2,000",QAR,
01/10/2018,Cash,Food,-15,QAR,-15,QAR,Milk 
02/10/2018,Cash,Food,-12,QAR,-12,QAR,Fruits
02/10/2018,Cash,Food,-7,QAR,-7,QAR,Vegetables
02/10/2018,Bank Account,To 'Chitti Jamshad',-500,QAR,-500,QAR,
02/10/2018,Chitti Jamshad,From 'Bank Account',500,QAR,500,QAR,
03/10/2018,Credit  card,School,"-1,550",QAR,"-1,550",QAR,School Fees 
03/10/2018,Bank Account,Charity,-500,QAR,-500,QAR,To Liju
04/10/2018,Credit  card,Eating out,-57,QAR,-57,QAR,KFC
04/10/2018,Cash,Food,-8,QAR,-8,QAR,Water
06/10/2018,Credit  card,Mobile,-10,QAR,-10,QAR,Mobile recharge 
06/10/2018,Credit  card,House,-65,QAR,-65,QAR,Pillow and shoes
06/10/2018,Credit  card,Food,-367.7,QAR,-367.7,QAR,Grocery Lulu
07/10/2018,Credit  card,Health,-30,QAR,-30,QAR,Hospital Consultation Fee
07/10/2018,Credit  card,Health,-36,QAR,-36,QAR,Medicine Focus
07/10/2018,Cash,Food,-8,QAR,-8,QAR,Water
08/10/2018,Cash,Food,-19,QAR,-19,QAR,Tea Powder
08/10/2018,Bank Account,To 'Cash',-100,QAR,-100,QAR,
08/10/2018,Cash,From 'Bank Account',100,QAR,100,QAR,
09/10/2018,Bank Account,School,-500,QAR,-500,QAR,Taxi
10/10/2018,Cash,Food,-8,QAR,-8,QAR,Water
11/10/2018,Credit  card,Food,-219,QAR,-219,QAR,Grocery Safari
12/10/2018,Cash,Charity,-2,QAR,-2,QAR,Tip 
12/10/2018,Cash,Eating out,-6,QAR,-6,QAR,Tea and Snacks
13/10/2018,Cash,Food,-20,QAR,-20,QAR,Gas Cylinder 
13/10/2018,Credit  card,Health,-100,QAR,-100,QAR,Hospital Fee
14/10/2018,Cash,Food,-8,QAR,-8,QAR,Water
15/10/2018,Cash,Internet Share ,100,QAR,100,QAR,
17/10/2018,Cash,Food,-8,QAR,-8,QAR,Water
17/10/2018,Credit  card,House,-3.65,QAR,-3.65,QAR,Amazon Prime 
18/10/2018,Credit  card,Food,-147.15,QAR,-147.15,QAR,Grocery Grand
18/10/2018,Cash,Food,-8,QAR,-8,QAR,Milk 
20/10/2018,Cash,Eating out,-8,QAR,-8,QAR,Tea Safari
20/10/2018,Cash,Food,-7,QAR,-7,QAR,Water
20/10/2018,Cash,Food,-6,QAR,-6,QAR,Juice
20/10/2018,Cash,Eating out,-5,QAR,-5,QAR,Ice cream  McDonald's 
20/10/2018,Credit  card,Food,-221.5,QAR,-221.5,QAR,Grocery Safari
20/10/2018,Credit  card,Other,-17,QAR,-17,QAR,Cricket Balls
23/10/2018,Cash,Food,-8,QAR,-8,QAR,Water
24/10/2018,Credit  card,Food,-49.5,QAR,-49.5,QAR,Grocery Grand
24/10/2018,Cash,Food,-1.5,QAR,-1.5,QAR,Juice 
25/10/2018,Credit  card,Eating out,-69,QAR,-69,QAR,Food Rotana
25/10/2018,Cash,Charity,-5,QAR,-5,QAR,Tip Rotana
25/10/2018,Bank Account,To 'Credit  card',-150,QAR,-150,QAR,
25/10/2018,Credit  card,From 'Bank Account',150,QAR,150,QAR,
26/10/2018,Bank Account,To 'Credit  card',-100,QAR,-100,QAR,
26/10/2018,Credit  card,From 'Bank Account',100,QAR,100,QAR,
26/10/2018,Cash,Food,-8,QAR,-8,QAR,Orange 
26/10/2018,Cash,Food,-4,QAR,-4,QAR,Grocery
26/10/2018,Cash,Eating out,-10,QAR,-10,QAR,Tea
26/10/2018,Credit  card,Other,-41,QAR,-41,QAR,Purchase Home town
26/10/2018,Credit  card,Food,-118.45,QAR,-118.45,QAR,Grocery Safari
27/10/2018,Cash,Food,-58,QAR,-58,QAR,Fish 
30/10/2018,Bank Account,Salary,"6,263",QAR,"6,263",QAR,Salary
30/10/2018,Bank Account,To 'Credit  card',"-4,300",QAR,"-4,300",QAR,
30/10/2018,Credit  card,From 'Bank Account',"4,300",QAR,"4,300",QAR,
30/10/2018,Credit  card,Food,-143.2,QAR,-143.2,QAR,Grocery Grand
30/10/2018,Credit  card,House,-61.5,QAR,-61.5,QAR,Home item's 
31/10/2018,Credit  card,Health,-21.24,QAR,-21.24,QAR,Medicine Sidra
01/11/2018,Credit  card,Communications,-500,QAR,-500,QAR,Internet Bill Pay
01/11/2018,Cash,Eating out,-57,QAR,-57,QAR,Safari Food  Court 
01/11/2018,Bank Account,To 'Cash',-700,QAR,-700,QAR,
01/11/2018,Cash,From 'Bank Account',700,QAR,700,QAR,
01/11/2018,Credit  card,House,-126,QAR,-126,QAR,Safari Clothes 
01/11/2018,Credit  card,Food,-227.2,QAR,-227.2,QAR,Grocery Safari
01/11/2018,Cash,House,-10,QAR,-10,QAR,
02/11/2018,Cash,Entertainment,-4,QAR,-4,QAR,Parking
04/11/2018,Cash,Eating out,-10,QAR,-10,QAR,Snacks
04/11/2018,Cash,Entertainment,-20,QAR,-20,QAR,Entry Ticket 
04/11/2018,Cash,Eating out,-19,QAR,-19,QAR,Ice cream 
04/11/2018,Cash,Food,-2.5,QAR,-2.5,QAR,Tomato 
04/11/2018,Cash,School,-15,QAR,-15,QAR,Tie 
04/11/2018,Bank Account,Other,-310,QAR,-310,QAR,Repayment to Jamsheed 
05/11/2018,Credit  card,Clothes,-332.75,QAR,-332.75,QAR,Clothes Ansar galary
05/11/2018,Credit  card,House,-93.75,QAR,-93.75,QAR,Home item's 
05/11/2018,Credit  card,Food,-109.7,QAR,-109.7,QAR,Grocery Ansar Galary
05/11/2018,Credit  card,Gifts,-147.25,QAR,-147.25,QAR,Purchase Home town
06/11/2018,Cash,Car,-15,QAR,-15,QAR,Car Wash 
07/11/2018,Credit  card,Mobile,-10,QAR,-10,QAR,Mobile recharge 
08/11/2018,Credit  card,Food,-157.75,QAR,-157.75,QAR,Grocery Grand
08/11/2018,Credit  card,Food,-6.25,QAR,-6.25,QAR,Grocery Grand
08/11/2018,Cash,House,-10,QAR,-10,QAR,Tap
09/11/2018,Cash,Eating out,-18,QAR,-18,QAR,Nobile Cafeteria
09/11/2018,Cash,Food,-20,QAR,-20,QAR,Gas Cylinder 
10/11/2018,Cash,Eating out,-3,QAR,-3,QAR,Popcorn 
10/11/2018,Cash,Eating out,-10,QAR,-10,QAR,Snacks
10/11/2018,Credit  card,Gifts,-156,QAR,-156,QAR,Purchase Home town
10/11/2018,Credit  card,House,-22,QAR,-22,QAR,Home item's 
11/11/2018,Credit  card,School,-24,QAR,-24,QAR,School items 
11/11/2018,Bank Account,To 'Cash',-600,QAR,-600,QAR,
11/11/2018,Cash,From 'Bank Account',600,QAR,600,QAR,
11/11/2018,Credit  card,Food,-234.95,QAR,-234.95,QAR,Grocery Lulu
11/11/2018,Cash,To 'Chitti Jamshad',-500,QAR,-500,QAR,
11/11/2018,Chitti Jamshad,From 'Cash',500,QAR,500,QAR,
11/11/2018,Cash,Internet Share ,100,QAR,100,QAR,Internet Share
12/11/2018,Cash,School,-500,QAR,-500,QAR,Taxi
12/11/2018,Credit  card,Mobile,-23.2,QAR,-23.2,QAR,True Caller Purchase 
14/11/2018,Cash,Eating out,-27,QAR,-27,QAR,Omlaite and juice 
14/11/2018,Cash,Food,-10,QAR,-10,QAR,Milk and Snaks
15/11/2018,Cash,Food,-14,QAR,-14,QAR,Milk
16/11/2018,Credit  card,Eating out,-92,QAR,-92,QAR,Food MRA
16/11/2018,Cash,Charity,-5,QAR,-5,QAR,Tip MRA
16/11/2018,Cash,Food,-13,QAR,-13,QAR,Milk at Baladana
16/11/2018,Cash,Car,-2,QAR,-2,QAR,Parking Al bida park
16/11/2018,Credit  card,House,-55,QAR,-55,QAR,Mic 
16/11/2018,Credit  card,Food,-35.25,QAR,-35.25,QAR,Grocery Grand
16/11/2018,Credit  card,Food,-36,QAR,-36,QAR,Nestle. Milk powder Baby
17/11/2018,Cash,Eating out,-14,QAR,-14,QAR,Snacks 
17/11/2018,Credit  card,Food,-268.48,QAR,-268.48,QAR,Grocery Safari
17/11/2018,Credit  card,Gifts,-112,QAR,-112,QAR,Purchase Home town
17/11/2018,Cash,Toiletry,-30,QAR,-30,QAR,Hair cut 
20/11/2018,Cash,Food,-17.5,QAR,-17.5,QAR,Coffee powder and Milk 
21/11/2018,Cash,Charity,-10,QAR,-10,QAR,Charity 
22/11/2018,Credit  card,Gifts,-163.25,QAR,-163.25,QAR,Purchase Home town
22/11/2018,Credit  card,Eating out,-64,QAR,-64,QAR,Dinner  Ansar Galary
22/11/2018,Cash,Eating out,-10,QAR,-10,QAR,Dinner  Ansar Galary
22/11/2018,Credit  card,Gifts,-55,QAR,-55,QAR,Purchase Home town 
22/11/2018,Credit  card,Food,-37.75,QAR,-37.75,QAR,Grocery Ansar Galary
22/11/2018,Cash,Entertainment,-2,QAR,-2,QAR,Massage 
23/11/2018,Credit  card,Entertainment,-299,QAR,-299,QAR,Mic and Speakers 299
23/11/2018,Credit  card,Clothes,-5,QAR,-5,QAR,Clothes
23/11/2018,Credit  card,Gifts,-49,QAR,-49,QAR,Purchase Home town 
23/11/2018,Bank Account,To 'Cash',-200,QAR,-200,QAR,
23/11/2018,Cash,From 'Bank Account',200,QAR,200,QAR,
23/11/2018,Cash,Eating out,-16,QAR,-16,QAR,Snacks 
23/11/2018,Credit  card,Gifts,-100.5,QAR,-100.5,QAR,Purchase Home town 
23/11/2018,Credit  card,Gifts,-500,QAR,-500,QAR,Gold purchase Alukkas 
23/11/2018,Bank Account,Gifts,"-1,885",QAR,"-1,885",QAR,Gold purchase Alukkas 
23/11/2018,Credit  card,House,-17,QAR,-17,QAR,Toy
23/11/2018,Cash,Clothes,-160,QAR,-160,QAR,Pardha
23/11/2018,Chitti Nazir,To 'Bank Account',"-13,000",QAR,"-13,000",QAR,
23/11/2018,Bank Account,From 'Chitti Nazir',"13,000",QAR,"13,000",QAR,
24/11/2018,Cash,Food,-33.5,QAR,-33.5,QAR,Fish from market
24/11/2018,Credit  card,Car,-12,QAR,-12,QAR,Airport Parking
24/11/2018,Credit  card,Gifts,-23,QAR,-23,QAR,Purchase Home town Grand
24/11/2018,Cash,Charity,-10,QAR,-10,QAR,Charity  Donation
24/11/2018,Bank Account,To 'Credit  card',"-3,050",QAR,"-3,050",QAR,
24/11/2018,Credit  card,From 'Bank Account',"3,050",QAR,"3,050",QAR,
24/11/2018,Credit  card,Food,-167.25,QAR,-167.25,QAR,Grocery Lulu
26/11/2018,Credit  card,Health,-50,QAR,-50,QAR,Sidra Consultation Fee
28/11/2018,Bank Account,Salary,"6,263",QAR,"6,263",QAR,Salary
29/11/2018,Credit  card,Work,-5,QAR,-5,QAR,Domain Purchase 
29/11/2018,Credit  card,Mobile,-10,QAR,-10,QAR,Mobile recharge 
30/11/2018,Credit  card,Food,-58.1,QAR,-58.1,QAR,Grocery Grand
30/11/2018,Cash,Food,-6,QAR,-6,QAR,Grocery Ezdan 
02/12/2018,Bank Account,To 'Cash',"-14,500",QAR,"-14,500",QAR,
02/12/2018,Cash,From 'Bank Account',"14,500",QAR,"14,500",QAR,
02/12/2018,Cash,To 'NRI Account',"-10,525",QAR,"-10,525",QAR,
02/12/2018,NRI Account,From 'Cash',"199,999.996",INR,"10,525",QAR,
02/12/2018,Cash,Bills,-15,QAR,-15,QAR,Commission Money Exchange 
02/12/2018,Credit  card,Food,-204.15,QAR,-204.15,QAR,Grocery Lulu
02/12/2018,Credit  card,House,-669,QAR,-669,QAR,Microwave woven 
02/12/2018,Credit  card,House,-25,QAR,-25,QAR,Plate for oven
03/12/2018,Cash,To 'Chitti Jamshad',-500,QAR,-500,QAR,
03/12/2018,Chitti Jamshad,From 'Cash',500,QAR,500,QAR,
04/12/2018,Cash,Eating out,-14,QAR,-14,QAR,Snacks Star Burger 
04/12/2018,Cash,Health,-30,QAR,-30,QAR,Sidra Consultation Fee
04/12/2018,Credit  card,Health,-43,QAR,-43,QAR,Medicine Sidra
04/12/2018,Cash,To 'Chitti Nazir',"-2,000",QAR,"-2,000",QAR,
04/12/2018,Chitti Nazir,From 'Cash',"2,000",QAR,"2,000",QAR,
06/12/2018,Cash,Eating out,-1,QAR,-1,QAR,Snacks Sidra
06/12/2018,Credit  card,Health,-30,QAR,-30,QAR,Sidra Consultation Fee
06/12/2018,Credit  card,Eating out,-54,QAR,-54,QAR,Food MRA
06/12/2018,Cash,Gifts,-5,QAR,-5,QAR,Tip MRA
06/12/2018,Credit  card,Food,-66.75,QAR,-66.75,QAR,Grocery Grand
08/12/2018,Cash,Food,-35,QAR,-35,QAR,Fish from market
09/12/2018,Cash,Food,-10,QAR,-10,QAR,Milk and Snaks
09/12/2018,Cash,School,-500,QAR,-500,QAR,Taxi
09/12/2018,Cash,Internet Share ,100,QAR,100,QAR,Internet Share
11/12/2018,Credit  card,Food,-436.15,QAR,-436.15,QAR,Grocery Safari
11/12/2018,Cash,Eating out,-25,QAR,-25,QAR,Safari Food  Court 
14/12/2018,Cash,Food,-20,QAR,-20,QAR,Gas Cylinder 
18/12/2018,Credit  card,Eating out,-10,QAR,-10,QAR,Juice and Snacks Grand
20/12/2018,Credit  card,Food,-177.85,QAR,-177.85,QAR,Grocery Safari
20/12/2018,Credit  card,Food,-25.25,QAR,-25.25,QAR,Grocery Safari
20/12/2018,NRI Account,To 'Jamshad',"-23,500",INR,"-1,236.57",QAR,Lending 
20/12/2018,Jamshad,From 'NRI Account',"23,500",INR,"1,236.57",QAR,Lending 
20/12/2018,NRI Account,Charity,"-2,000",INR,-105.24,QAR,Charity  Donation
20/12/2018,NRI Account,Bills,"-2,250",INR,-118.395,QAR,Repayment to Uppa
20/12/2018,NRI Account,Charity,"-26,000",INR,"-1,368.12",QAR,Zakath for 2018
21/12/2018,Cash,Eating out,-32,QAR,-32,QAR,Safari Food  Court 
21/12/2018,Cash,Food,-17.5,QAR,-17.5,QAR,Grocery Ezdan
24/12/2018,Credit  card,Mobile,-10,QAR,-10,QAR,Mobile recharge 
24/12/2018,Cash,School,-2,QAR,-2,QAR,Photo Copy
25/12/2018,NRI Account,Other,"-8,500",INR,-447.27,QAR,Aqeeqa
26/12/2018,NRI Account,Other,"-3,000",INR,-157.86,QAR,Sudheerka Donation 
26/12/2018,Credit  card,Food,-164,QAR,-164,QAR,Grocery Lulu
26/12/2018,Credit  card,Eating out,-42,QAR,-42,QAR,KFC
26/12/2018,Cash,Other,-25,QAR,-25,QAR,Photo Dubai Studio 
27/12/2018,Cash,Other,-8,QAR,-8,QAR,Photo Copy Embassy 
29/12/2018,Cash,Car,-15,QAR,-15,QAR,Car Wash 
29/12/2018,Badusha,Initial balance 'Badusha',"10,000",INR,526.2,QAR,
29/12/2018,Sakeer,Initial balance 'Sakeer',"10,000",INR,526.2,QAR,
30/12/2018,NRI Account,Charity,"-2,000",INR,-105.24,QAR,Yahiya Donation
30/12/2018,Bank Account,Salary,"6,263",QAR,"6,263",QAR,Salary
30/12/2018,Bank Account,To 'Credit  card',"-3,753",QAR,"-3,753",QAR,
30/12/2018,Credit  card,From 'Bank Account',"3,753",QAR,"3,753",QAR,
31/12/2018,Cash,Other,-20,QAR,-20,QAR,Passport Form fill
31/12/2018,Cash,Other,-14,QAR,-14,QAR,Photo Copy Embassy 
31/12/2018,Cash,Other,-46,QAR,-46,QAR,Certificate attestation Embassy 
01/01/2019,Credit  card,Communications,-500,QAR,-500,QAR,Ooreedoo Bill
01/01/2019,Cash,Other,-192,QAR,-192,QAR,Passport Renewal
01/01/2019,Credit  card,Food,-72,QAR,-72,QAR,Grocery Grand
03/01/2019,Credit  card,Food,-107.5,QAR,-107.5,QAR,Grocery Safari
03/01/2019,Bank Account,To 'Cash',"-2,500",QAR,"-2,500",QAR,
03/01/2019,Cash,From 'Bank Account',"2,500",QAR,"2,500",QAR,
03/01/2019,Cash,To 'Chitti Nazir',"-1,500",QAR,"-1,500",QAR,Nazi
03/01/2019,Chitti Nazir,From 'Cash',"1,500",QAR,"1,500",QAR,Nazi
03/01/2019,Cash,To 'Chitti Ashraf',"-1,000",QAR,"-1,000",QAR,
