date,account,category,amount,currency,converted amount,currency,description
03/01/2019,Chitti Ashraf,From 'Cash',"1,000",QAR,"1,000",QAR,
03/01/2019,Cash,Eating out,-12,QAR,-12,QAR,Shawarma
03/01/2019,Cash,Eating out,-21,QAR,-21,QAR,Safari Food  Court 
04/01/2019,Cash,To 'Chitti Jamshad',-500,QAR,-500,QAR,
04/01/2019,Chitti Jamshad,From 'Cash',500,QAR,500,QAR,
05/01/2019,Credit  card,School,"-1,550",QAR,"-1,550",QAR,School Fees 
05/01/2019,Credit  card,Clothes,-82,QAR,-82,QAR,Shoes and Chappell 
05/01/2019,Credit  card,Food,-91.65,QAR,-91.65,QAR,Grocery Safari
05/01/2019,Credit  card,Food,-12.3,QAR,-12.3,QAR,Grocery Safari
05/01/2019,Credit  card,Gold Purchase,-495,QAR,-495,QAR,Gold purchase Alukkas Diya
05/01/2019,Credit  card,Voucher ,40,QAR,40,QAR,Safari Card
09/01/2019,Credit  card,Food,-151.7,QAR,-151.7,QAR,Grocery Lulu
09/01/2019,Credit  card,House,-15,QAR,-15,QAR,Matt 
09/01/2019,Bank Account,To 'Cash',-50,QAR,-50,QAR,ATM Withdrawal
09/01/2019,Cash,From 'Bank Account',50,QAR,50,QAR,ATM Withdrawal
10/01/2019,Borrowed,Browed,250,QAR,250,QAR,Borrowed From Sameer
10/01/2019,Borrowed,To 'Cash',-250,QAR,-250,QAR,
10/01/2019,Cash,From 'Borrowed',250,QAR,250,QAR,
10/01/2019,Cash,School,-300,QAR,-300,QAR,Taxi(275 is actual)
15/01/2019,Cash,Food,-9,QAR,-9,QAR,Milk and vegetables Ezdan
16/01/2019,Credit  card,Clothes,-50,QAR,-50,QAR,Safari Clothes 
16/01/2019,Credit  card,Food,-225.05,QAR,-225.05,QAR,Grocery Safari
16/01/2019,Credit  card,Food,-12.5,QAR,-12.5,QAR,Grocery Safari
18/01/2019,Credit  card,Work,-41,QAR,-41,QAR,Android Course Udemy
19/01/2019,Credit  card,Clothes,-187,QAR,-187,QAR,Clothes Lulu
19/01/2019,Credit  card,Eating out,-9.5,QAR,-9.5,QAR,Snacks Lulu
19/01/2019,Borrowed,Browed,24,QAR,24,QAR,Borrowed From Jameer for fish
19/01/2019,Borrowed,Food,-24,QAR,-24,QAR,Fish from market
20/01/2019,Credit  card,Food,-13,QAR,-13,QAR,Milk 
25/01/2019,Credit  card,Food,-16.75,QAR,-16.75,QAR,Milk and Snaks
26/01/2019,Credit  card,House,-656,QAR,-656,QAR,599+22+10+25
26/01/2019,Credit  card,Clothes,-23,QAR,-23,QAR,Safari Clothes 
26/01/2019,Credit  card,Food,-233.4,QAR,-233.4,QAR,Grocery Safari 207.40+26
26/01/2019,Credit  card,Health,-11.3,QAR,-11.3,QAR,Medicine Safari
26/01/2019,Cash,Eating out,-37,QAR,-37,QAR,Safari Food  Court 
26/01/2019,Cash,House,-30,QAR,-30,QAR,Hair cut 
26/01/2019,Cash,Internet Share ,100,QAR,100,QAR,Internet Share
27/01/2019,Cash,Health,-5,QAR,-5,QAR,Medicine Hamad
27/01/2019,Cash,To 'Bank Account',-13.5,QAR,-13.5,QAR,Correction
27/01/2019,Bank Account,From 'Cash',13.5,QAR,13.5,QAR,Correction
29/01/2019,Cash,Food,-20,QAR,-20,QAR,Gas Cylinder 
30/01/2019,Cash,Gifts,-5,QAR,-5,QAR,Sanooka
30/01/2019,Bank Account,Salary,"9,195",QAR,"9,195",QAR,Salary
30/01/2019,Bank Account,To 'Credit  card',"-3,800",QAR,"-3,800",QAR,
30/01/2019,Credit  card,From 'Bank Account',"3,800",QAR,"3,800",QAR,
31/01/2019,Credit  card,Health,-11,QAR,-11,QAR,Medicine PHCC
31/01/2019,Credit  card,Health,-100,QAR,-100,QAR,Health Card Renewal
31/01/2019,Cash,House,-15,QAR,-15,QAR,Battery Smart Watch 
31/01/2019,Credit  card,Eating out,-12,QAR,-12,QAR,Grand Food
31/01/2019,Credit  card,To 'Cash',-30,QAR,-30,QAR,Borrowed Credit Card
31/01/2019,Cash,From 'Credit  card',30,QAR,30,QAR,Borrowed Credit Card
01/02/2019,Cash,Food,-8,QAR,-8,QAR,Milk 
02/02/2019,Credit  card,Mobile,-10,QAR,-10,QAR,Mobile recharge 
02/02/2019,Credit  card,Food,-39,QAR,-39,QAR,Grocery Grand
02/02/2019,Credit  card,Food,-249.65,QAR,-249.65,QAR,Grocery Lulu
02/02/2019,Credit  card,Food,-54.55,QAR,-54.55,QAR,Grocery Lulu
02/02/2019,Bank Account,To 'Cash',"-1,700",QAR,"-1,700",QAR,
02/02/2019,Cash,From 'Bank Account',"1,700",QAR,"1,700",QAR,
06/02/2019,Credit  card,Food,-13,QAR,-13,QAR,Milk Grand
07/02/2019,Cash,Eating out,-27,QAR,-27,QAR,Food Biathal meshaf
07/02/2019,Cash,To 'Chitti Jamshad',-500,QAR,-500,QAR,
07/02/2019,Chitti Jamshad,From 'Cash',500,QAR,500,QAR,
08/02/2019,Credit  card,Communications,-500,QAR,-500,QAR,Internet Bill Pay
09/02/2019,Credit  card,House,-149,QAR,-149,QAR,Vacuum cleaner Safari 
09/02/2019,Credit  card,House,-64.75,QAR,-64.75,QAR,Misc
09/02/2019,Credit  card,Clothes,-60,QAR,-60,QAR,Safari Clothes 
09/02/2019,Credit  card,Food,-166.25,QAR,-166.25,QAR,Grocery Safari 
09/02/2019,Bank Account,To 'Chitti Nazir',"-2,500",QAR,"-2,500",QAR,
09/02/2019,Chitti Nazir,To 'Cash',"-12,500",QAR,"-12,500",QAR,
09/02/2019,Chitti Nazir,From 'Bank Account',"2,500",QAR,"2,500",QAR,
09/02/2019,Cash,From 'Chitti Nazir',"12,500",QAR,"12,500",QAR,
11/02/2019,Cash,Food,-10,QAR,-10,QAR,Milk and Snaks
11/02/2019,Chitti Nazir,To 'Bank Account',"-2,500",QAR,"-2,500",QAR,
11/02/2019,Bank Account,From 'Chitti Nazir',"2,500",QAR,"2,500",QAR,
11/02/2019,Cash,School,-475,QAR,-475,QAR,Taxi
11/02/2019,Cash,To 'Chitti Ashraf',"-1,000",QAR,"-1,000",QAR,
11/02/2019,Chitti Ashraf,From 'Cash',"1,000",QAR,"1,000",QAR,
11/02/2019,Credit  card,Other,-200,QAR,-200,QAR,Credit Yearly Charges 
13/02/2019,Credit  card,Health,-100,QAR,-100,QAR,Catheter Sidra
13/02/2019,Credit  card,Food,-13,QAR,-13,QAR,Milk
13/02/2019,Cash,Internet Share ,100,QAR,100,QAR,Internet Share
15/02/2019,Cash,Food,-9,QAR,-9,QAR,Grocery Ezdan 
15/02/2019,Credit  card,Other,-50,QAR,-50,QAR,As per statement 
16/02/2019,Credit  card,Food,-262.7,QAR,-262.7,QAR,Grocery Lulu
16/02/2019,Cash,Eating out,-32,QAR,-32,QAR,KFC
16/02/2019,Cash,Car,-15,QAR,-15,QAR,Car Wash 
16/02/2019,Cash,Eating out,-8,QAR,-8,QAR,Snaks Star Burger 
18/02/2019,Borrowed,Other,-250,QAR,-250,QAR,Return to Sameer
18/02/2019,Cash,School,-30,QAR,-30,QAR,Class Photo
19/02/2019,Cash,Eating out,-15,QAR,-15,QAR,BBQ Kottaram
19/02/2019,Credit  card,Health,-11.11,QAR,-11.11,QAR,Medicine Sidra
19/02/2019,Cash,To 'Borrowed',-250,QAR,-250,QAR,Sameer Borrowed Return 
19/02/2019,Borrowed,From 'Cash',250,QAR,250,QAR,Sameer Borrowed Return 
20/02/2019,Cash,School,-150,QAR,-150,QAR,Graduations Day Fee
21/02/2019,Credit  card,Clothes,-247,QAR,-247,QAR,Clothes Lulu
23/02/2019,Cash,Food,-3,QAR,-3,QAR,Yogurt Grocery 
24/02/2019,Cash,Health,-200,QAR,-200,QAR,Health Card Renewal
24/02/2019,Cash,Car,-20,QAR,-20,QAR,Petrol 
25/02/2019,Cash,Food,-8,QAR,-8,QAR,Milk Grocery 
26/02/2019,Credit  card,Food,-156.8,QAR,-156.8,QAR,Grocery  Grand
26/02/2019,Credit  card,Mobile,-60,QAR,-60,QAR,Surface Case
27/02/2019,Bank Account,Salary,"24,207",QAR,"24,207",QAR,Salary
27/02/2019,Bank Account,To 'Credit  card',"-3,230",QAR,"-3,230",QAR,Credit card Payment 
27/02/2019,Credit  card,From 'Bank Account',"3,230",QAR,"3,230",QAR,Credit card Payment 
28/02/2019,Cash,Health,-5,QAR,-5,QAR,Medicine Hamad
01/03/2019,Credit  card,Entertainment,"-2,699",QAR,"-2,699",QAR,Camera Purchase 
01/03/2019,Credit  card,Food,-251.95,QAR,-251.95,QAR,Grocery Lulu
04/03/2019,Cash,Health,-5,QAR,-5,QAR,Medicine Hamad
06/03/2019,Credit  card,Mobile,-10,QAR,-10,QAR,Mobile recharge 
06/03/2019,Cash,To 'Chitti Jamshad',-500,QAR,-500,QAR,
06/03/2019,Chitti Jamshad,From 'Cash',500,QAR,500,QAR,
07/03/2019,Cash,Eating out,-30,QAR,-30,QAR,Shawarma
07/03/2019,Credit  card,Food,-76,QAR,-76,QAR,Grocery Grand
07/03/2019,Credit  card,House,-100,QAR,-100,QAR,ID Card Passport details change 
07/03/2019,Cash,To 'Chitti Ashraf',"-1,000",QAR,"-1,000",QAR,
07/03/2019,Chitti Ashraf,From 'Cash',"1,000",QAR,"1,000",QAR,
08/03/2019,Cash,Eating out,-14,QAR,-14,QAR,Grocery Ezdan Disposable plates
09/03/2019,Credit  card,Eating out,-63,QAR,-63,QAR,KFC
09/03/2019,Credit  card,Food,-60,QAR,-60,QAR,Grocery Carrefour 
10/03/2019,Cash,School,-500,QAR,-500,QAR,Taxi
10/03/2019,Cash,To 'Chitti Nazir',"-2,000",QAR,"-2,000",QAR,Chitti200
10/03/2019,Chitti Nazir,From 'Cash',"2,000",QAR,"2,000",QAR,Chitti200
11/03/2019,Credit  card,Gifts,-10,QAR,-10,QAR,Gift
11/03/2019,Credit  card,Food,-127.75,QAR,-127.75,QAR,Grocery Grand 
12/03/2019,Cash,Food,-20,QAR,-20,QAR,Grocery Ezdan shabana
13/03/2019,Cash,Food,-20,QAR,-20,QAR,Gas Cylinder 
14/03/2019,Cash,Clothes,-55,QAR,-55,QAR,Safari Clothes 
14/03/2019,Credit  card,Clothes,-45,QAR,-45,QAR,Safari Clothes 
14/03/2019,Credit  card,Food,-226.35,QAR,-226.35,QAR,Grocery Safari 
14/03/2019,Credit  card,Eating out,-64,QAR,-64,QAR,Food Rotana
15/03/2019,Cash,Food,-5,QAR,-5,QAR,Grocery Ezdan Coriander and Pothena
15/03/2019,Cash,Internet Share ,100,QAR,100,QAR,Internet Share
15/03/2019,Cash,Food,-5,QAR,-5,QAR,Grocery Ezdan 
16/03/2019,Cash,Car,-6,QAR,-6,QAR,Parking City centre 
16/03/2019,Cash,Eating out,-6,QAR,-6,QAR,Ice cream  McDonald's 
16/03/2019,Cash,Eating out,-15,QAR,-15,QAR,Omlaite 
16/03/2019,Cash,Entertainment,-20,QAR,-20,QAR,Alkhor park entry 
19/03/2019,Cash,House,-170,QAR,-170,QAR,Return To Jojo
19/03/2019,Credit  card,Food,-150.75,QAR,-150.75,QAR,Grocery  Grand
20/03/2019,Cash,Food,-10,QAR,-10,QAR,Grocery Ezdan Milk Binu
20/03/2019,Cash,School,-230,QAR,-230,QAR,Taxi Fare
21/03/2019,Cash,Clothes,-20,QAR,-20,QAR,Fancy items Diya Lulu 
21/03/2019,Cash,Eating out,-11,QAR,-11,QAR,Tea and Snacks Souq
21/03/2019,Cash,Car,-15,QAR,-15,QAR,Car Wash 
21/03/2019,Credit  card,Eating out,-61,QAR,-61,QAR,KFC
21/03/2019,Credit  card,Food,-73.55,QAR,-73.55,QAR,Grocery lulu 
21/03/2019,Bank Account,To 'Credit  card',"-4,210",QAR,"-4,210",QAR,Credit card Payment 
21/03/2019,Credit  card,From 'Bank Account',"4,210",QAR,"4,210",QAR,Credit card Payment 
22/03/2019,Cash,Food,-5,QAR,-5,QAR,Grocery Ezdan Coriander and Pothena
24/03/2019,Credit  card,School,"-3,650",QAR,"-3,650",QAR,School Fees +Transport 
24/03/2019,Credit  card,Food,-139.5,QAR,-139.5,QAR,Grocery Safari
26/03/2019,Credit  card,Car,-250,QAR,-250,QAR,Licence Renewal 
27/03/2019,Cash,Health,-10,QAR,-10,QAR,Medicine Hamad
28/03/2019,Bank Account,Salary,"6,957",QAR,"6,957",QAR,Salary 
29/03/2019,Credit  card,Gifts,-137.75,QAR,-137.75,QAR,Things to hometown 103.75+34
29/03/2019,Cash,Eating out,-34,QAR,-34,QAR,Baithal meshawi parcel
29/03/2019,Cash,Car,-6,QAR,-6,QAR,Parking Airport 
29/03/2019,Credit  card,House,-154.25,QAR,-154.25,QAR,Toys and Misc
29/03/2019,Credit  card,Gifts,-95,QAR,-95,QAR,Toy Car Ayan
30/03/2019,Credit  card,Food,-59.85,QAR,-59.85,QAR,Grocery Grand 
01/04/2019,Cash,School,-170,QAR,-170,QAR,Uniform 2 shirt and 2 Pants 
01/04/2019,Credit  card,Health,-50,QAR,-50,QAR,Sidra Ultra Sound 
01/04/2019,Credit  card,Eating out,-59,QAR,-59,QAR,Food MRA
01/04/2019,Credit  card,House,-30,QAR,-30,QAR,Watch Max
01/04/2019,Credit  card,School,-99.5,QAR,-99.5,QAR,Lulu bag and school things 
01/04/2019,Credit  card,Food,-334.95,QAR,-334.95,QAR,Grocery lulu 
01/04/2019,Credit  card,Health,-16,QAR,-16,QAR,Tape Pharmacy 
01/04/2019,Cash,To 'Chitti Jamshad',-500,QAR,-500,QAR,
01/04/2019,Bank Account,To 'Credit  card',"-2,000",QAR,"-2,000",QAR,
01/04/2019,Chitti Jamshad,From 'Cash',500,QAR,500,QAR,
01/04/2019,Credit  card,From 'Bank Account',"2,000",QAR,"2,000",QAR,
02/04/2019,Credit  card,Entertainment,-118.12,QAR,-118.12,QAR,Tripod 
03/04/2019,Credit  card,Communications,-697,QAR,-697,QAR,Ooreedoo Bill
04/04/2019,Credit  card,Food,-16,QAR,-16,QAR,Grocery Grand 
05/04/2019,Cash,House,-30,QAR,-30,QAR,Hair cut 
05/04/2019,Cash,To 'Chitti Nazir',"-2,000",QAR,"-2,000",QAR,April 
05/04/2019,Cash,To 'Chitti Ashraf',"-1,000",QAR,"-1,000",QAR,April 
05/04/2019,Chitti Nazir,From 'Cash',"2,000",QAR,"2,000",QAR,April 
05/04/2019,Chitti Ashraf,From 'Cash',"1,000",QAR,"1,000",QAR,April 
07/04/2019,Credit  card,Food,-40.5,QAR,-40.5,QAR,Grocery Grand 
09/04/2019,Credit  card,Health,-30,QAR,-30,QAR,Sidra Consultation Fee
09/04/2019,Credit  card,Eating out,-64,QAR,-64,QAR,Zaitoon restaurant 
12/04/2019,Cash,Food,-3.5,QAR,-3.5,QAR,Grocery Ezdan
12/04/2019,Cash,Gold Purchase,-128,QAR,-128,QAR,Gold Purchase Akshaya
12/04/2019,Bank Account,Gold Purchase,"-1,100",QAR,"-1,100",QAR,Gold Purchase Akshaya
12/04/2019,Credit  card,Food,-326.25,QAR,-326.25,QAR,Grocery lulu 
13/04/2019,Cash,School,-160,QAR,-160,QAR,Blazers 
13/04/2019,Cash,Eating out,-17,QAR,-17,QAR,Safari Food  Court 
13/04/2019,Credit  card,Food,-92.15,QAR,-92.15,QAR,Grocery Safari 
13/04/2019,Credit  card,Health,-11.3,QAR,-11.3,QAR,Wellcare Pharmacy Safari 
17/04/2019,Cash,School,-50,QAR,-50,QAR,Tour fee
19/04/2019,Cash,Food,-6.5,QAR,-6.5,QAR,Grocery Ezdan 
20/04/2019,Cash,School,-150,QAR,-150,QAR,Madrasa Fee
20/04/2019,Credit  card,Food,-20,QAR,-20,QAR,Grocery Grand 
21/04/2019,Cash,Eating out,-7,QAR,-7,QAR,Food court Safari 
21/04/2019,Cash,Gifts,-3,QAR,-3,QAR,Tip Rotana
21/04/2019,Bank Account,To 'Credit  card',"-4,759.74",QAR,"-4,759.74",QAR,Credit card Payment 
21/04/2019,Credit  card,From 'Bank Account',"4,759.74",QAR,"4,759.74",QAR,Credit card Payment 
21/04/2019,Credit  card,Health,-30,QAR,-30,QAR,Sidra Consultation Fee
21/04/2019,Credit  card,Health,-63.52,QAR,-63.52,QAR,Medicine Sidra
21/04/2019,Credit  card,Car,-100,QAR,-100,QAR,Accident fine 
21/04/2019,Credit  card,Eating out,-39,QAR,-39,QAR,Food Rotana
21/04/2019,Cash,Gifts,-3,QAR,-3,QAR,Tip Rotana
21/04/2019,Credit  card,House,-109,QAR,-109,QAR,Sugar Checker
21/04/2019,Credit  card,Food,-120.65,QAR,-120.65,QAR,Grocery Safari 
25/04/2019,Credit  card,Food,-91.15,QAR,-91.15,QAR,Grocery Grand 
27/04/2019,Credit  card,Food,-114.6,QAR,-114.6,QAR,Grocery Safari 106.10+8.50
27/04/2019,Cash,Eating out,-14,QAR,-14,QAR,Food court Safari 
27/04/2019,Cash,Food,-5,QAR,-5,QAR,Grocery Ezdan
27/04/2019,Cash,Food,-42,QAR,-42,QAR,Fish from market
27/04/2019,Cash,To 'Borrowed',-24,QAR,-24,QAR,To jameer
27/04/2019,Borrowed,From 'Cash',24,QAR,24,QAR,To jameer
29/04/2019,Bank Account,Salary,"6,957",QAR,"6,957",QAR,Salary 
29/04/2019,Cash,House,-500,QAR,-500,QAR,Water Purifier 
29/04/2019,Cash,Gifts,-20,QAR,-20,QAR,Tip for Water Purifier Installation 
01/05/2019,Credit  card,School,-16.5,QAR,-16.5,QAR,School items 
02/05/2019,Credit  card,Food,-350.6,QAR,-350.6,QAR,Grocery lulu 
02/05/2019,Credit  card,Eating out,-42,QAR,-42,QAR,KFC 
03/05/2019,Cash,To 'Chitti Jamshad',-500,QAR,-500,QAR,Chitti
03/05/2019,Chitti Jamshad,From 'Cash',500,QAR,500,QAR,Chitti
10/05/2019,Cash,Eating out,-28,QAR,-28,QAR,BBQ Kottaram
10/05/2019,Cash,Charity,-20,QAR,-20,QAR,Charity AMJ
10/05/2019,Credit  card,Food,-124.35,QAR,-124.35,QAR,101.35+23 Grocery Grand 
10/05/2019,Credit  card,Clothes,-328.25,QAR,-328.25,QAR,Dress Lulu 
10/05/2019,Credit  card,Food,-11,QAR,-11,QAR,Grocery lulu 
10/05/2019,Cash,To 'Chitti Ashraf',"-1,000",QAR,"-1,000",QAR,May
10/05/2019,Chitti Ashraf,From 'Cash',"1,000",QAR,"1,000",QAR,May
11/05/2019,Credit  card,Entertainment,-140,QAR,-140,QAR,Amir Cup ticket 7 nos
11/05/2019,Cash,Charity,-200,QAR,-200,QAR,Charity  Donation(c\o Afsalkka)
13/05/2019,Cash,Eating out,-89,QAR,-89,QAR,Ifthar Ezma
13/05/2019,Credit  card,Clothes,-129,QAR,-129,QAR,Dress Max
15/05/2019,Cash,Eating out,-20,QAR,-20,QAR,Food al wakra 
15/05/2019,Cash,Eating out,-5,QAR,-5,QAR,Porratta Baithal meshawi
15/05/2019,Cash,Health,-7,QAR,-7,QAR,Medicine Hamad
16/05/2019,Cash,Eating out,-12,QAR,-12,QAR,Biriyani Baithal meshawi 
16/05/2019,Cash,Eating out,-14,QAR,-14,QAR,Wheet dosa and chicken
17/05/2019,Cash,Browed,120,QAR,120,QAR,Refund AMir cup ticket
17/05/2019,Credit  card,Health,-217.84,QAR,-217.84,QAR,Sidra discharge 2 days
17/05/2019,Credit  card,Clothes,-123,QAR,-123,QAR,Cloths Max
17/05/2019,Sakeer,To 'Cash',"-10,000",INR,-526.2,QAR,500 riyal 
17/05/2019,Cash,From 'Sakeer',526.2,QAR,526.2,QAR,500 riyal 
18/05/2019,Cash,Charity,-100,QAR,-100,QAR,CHARITY Azhar mama
18/05/2019,Cash,Entertainment,-10,QAR,-10,QAR,Metro tickets
18/05/2019,Cash,Other,-20,QAR,-20,QAR,To sakeer 
18/05/2019,Cash,Food,-8,QAR,-8,QAR,Grocery 
18/05/2019,Credit  card,Mobile,-10,QAR,-10,QAR,Ooreedoo Recharge 
18/05/2019,Credit  card,Food,-154.9,QAR,-154.9,QAR,Grocery Ansar Galary
19/05/2019,Credit  card,Clothes,-225,QAR,-225,QAR,Clothes Ansar galary(Shabana)
20/05/2019,Credit  card,Mobile,-15,QAR,-15,QAR,App Renewal 
22/05/2019,Credit  card,Health,-120,QAR,-120,QAR,Catheter Sidra(120 Nos)
24/05/2019,Credit  card,Food,-400,QAR,-400,QAR,Grocery lulu 
27/05/2019,Bank Account,To 'Cash',"-2,500",QAR,"-2,500",QAR,
27/05/2019,Cash,From 'Bank Account',"2,500",QAR,"2,500",QAR,
27/05/2019,Cash,To 'Chitti Nazir',"-2,000",QAR,"-2,000",QAR,May
27/05/2019,Chitti Nazir,From 'Cash',"2,000",QAR,"2,000",QAR,May
27/05/2019,Cash,To 'Borrowed',"-1,000",QAR,"-1,000",QAR,Nazi0
27/05/2019,Borrowed,From 'Cash',"1,000",QAR,"1,000",QAR,Nazi0
27/05/2019,Cash,Food,-7,QAR,-7,QAR,Grocery Ezdan
27/05/2019,Credit  card,Health,-150,QAR,-150,QAR,Sidra Ultra Sound and Nuclear medicine 
28/05/2019,Bank Account,To 'Borrowed',"-1,500",QAR,"-1,500",QAR,Rinu15
28/05/2019,Borrowed,From 'Bank Account',"1,500",QAR,"1,500",QAR,Rinu15
29/05/2019,Bank Account,Salary,"6,954",QAR,"6,954",QAR,Salary 
29/05/2019,Cash,Food,-4,QAR,-4,QAR,Grocery Ezdan Milk
30/05/2019,Credit  card,Communications,-300,QAR,-300,QAR,Ooreedoo Bill
30/05/2019,Bank Account,To 'Credit  card',"-2,000",QAR,"-2,000",QAR,Credit card Payment 
30/05/2019,Credit  card,From 'Bank Account',"2,000",QAR,"2,000",QAR,Credit card Payment 
31/05/2019,Cash,House,-400,QAR,-400,QAR,Water Purifier 2nd Installment 
31/05/2019,Credit  card,Food,-139.4,QAR,-139.4,QAR,Grocery lulu 
31/05/2019,Bank Account,To 'Cash',-500,QAR,-500,QAR,Cash withdrawal
