date,account,category,amount,currency,converted amount,currency,description
31/05/2019,Cash,From 'Bank Account',500,QAR,500,QAR,Cash withdrawal
02/06/2019,Borrowed,To 'Chitti Ashraf',"-1,000",QAR,"-1,000",QAR,
02/06/2019,Chitti Ashraf,From 'Borrowed',"1,000",QAR,"1,000",QAR,
02/06/2019,Cash,Charity,-60,QAR,-60,QAR,Fither zakat 
02/06/2019,Credit  card,Clothes,-169,QAR,-169,QAR,Dress Grand 
02/06/2019,Credit  card,House,-37.5,QAR,-37.5,QAR,Gift and clothes 
03/06/2019,Credit  card,Clothes,-56.5,QAR,-56.5,QAR,Dress Grand 
03/06/2019,Credit  card,Food,-174.7,QAR,-174.7,QAR,Grocery Grand 
04/06/2019,Credit  card,Entertainment,-20,QAR,-20,QAR,Metro tickets 
04/06/2019,Cash,Entertainment,-8,QAR,-8,QAR,Metro tickets 
05/06/2019,Credit  card,Entertainment,-539.55,QAR,-539.55,QAR,Dukhan Trip
05/06/2019,Cash,Browed,430,QAR,430,QAR,Return Dukan Trip shares
06/06/2019,Cash,To 'Chitti Jamshad',-500,QAR,-500,QAR,
06/06/2019,Chitti Jamshad,From 'Cash',500,QAR,500,QAR,
08/06/2019,Credit  card,Clothes,-66.25,QAR,-66.25,QAR,Clothes Ansar galary
08/06/2019,Credit  card,Food,-187.25,QAR,-187.25,QAR,Grocery Safari 
09/06/2019,Cash,Eating out,-22,QAR,-22,QAR,Food court Safari 
09/06/2019,Cash,Health,-11,QAR,-11,QAR,Medicine Safari
12/06/2019,Borrowed,To 'Chitti Nazir',"-2,000",QAR,"-2,000",QAR,June Payment 
12/06/2019,Chitti Nazir,From 'Borrowed',"2,000",QAR,"2,000",QAR,June Payment 
12/06/2019,Credit  card,Mobile,-89,QAR,-89,QAR,Memory card Lulu Bin Omran
13/06/2019,Credit  card,Eating out,-46,QAR,-46,QAR,KFC 
14/06/2019,Credit  card,Food,-380,QAR,-380,QAR,Grocery lulu (504.80-125)
14/06/2019,Credit  card,Other,-125,QAR,-125,QAR,Mubarakka Purchase(Returned by Cash)
14/06/2019,Cash,Browed,125,QAR,125,QAR,Mubarakka Purchase(Returned by Cash)
15/06/2019,Cash,School,-150,QAR,-150,QAR,Madrasa Fee
15/06/2019,Cash,Food,-20,QAR,-20,QAR,Gas Cylinder 
15/06/2019,Cash,Eating out,-8.5,QAR,-8.5,QAR,Juice and Snacks
20/06/2019,Credit  card,Eating out,-40,QAR,-40,QAR,Food MRA(with surfaraz)
20/06/2019,Cash,Eating out,-28,QAR,-28,QAR,Food Biathal meshaf
20/06/2019,Cash,House,-125,QAR,-125,QAR,Table Purchase Afsalkka
21/06/2019,Credit  card,House,-249,QAR,-249,QAR,Trolly Bag (299 with 50 Voucher)
21/06/2019,Credit  card,Gifts,-138,QAR,-138,QAR,Purchase Home town lulu
21/06/2019,Credit  card,Food,-353.6,QAR,-353.6,QAR,Grocery lulu 
27/06/2019,Bank Account,Salary,"7,013",QAR,"7,013",QAR,Salary 
27/06/2019,Bank Account,To 'Credit  card',"-3,576",QAR,"-3,576",QAR,
27/06/2019,Credit  card,From 'Bank Account',"3,576",QAR,"3,576",QAR,
27/06/2019,Cash,Eating out,-30,QAR,-30,QAR,Star Burger Brost
28/06/2019,Credit  card,House,-130,QAR,-130,QAR,Household and Toys ansar galary 
28/06/2019,Credit  card,Food,-150,QAR,-150,QAR,Grocery Ansar Galary
28/06/2019,Credit  card,Gifts,-434,QAR,-434,QAR,Purchase Home town Ansar galary 
29/06/2019,Cash,CHARITY ,550,QAR,550,QAR,Charity  Donation Rcvd ( Mansoor500+Afsalkka50)
29/06/2019,Cash,House,-112,QAR,-112,QAR,Other and Correction 
30/06/2019,Cash,House,-400,QAR,-400,QAR,Water Purifier 3rd Installment(Final)
30/06/2019,Bank Account,To 'Cash',"-1,100",QAR,"-1,100",QAR,Cash withdrawal
30/06/2019,Cash,From 'Bank Account',"1,100",QAR,"1,100",QAR,Cash withdrawal
01/07/2019,Credit  card,Communications,-600,QAR,-600,QAR,Ooreedoo Bill
03/07/2019,Cash,Eating out,-13,QAR,-13,QAR,Tea and Snacks
04/07/2019,Cash,Eating out,-29,QAR,-29,QAR,Food Biathal meshaf
04/07/2019,Credit  card,Gifts,-70,QAR,-70,QAR,Purchase Home town Grand
04/07/2019,Credit  card,Food,-86.4,QAR,-86.4,QAR,Grocery Grand 
04/07/2019,Cash,Car,-20,QAR,-20,QAR,Petrol 
05/07/2019,Credit  card,Clothes,-100,QAR,-100,QAR,Abdu and diya Clothes 
05/07/2019,Credit  card,Gifts,-230,QAR,-230,QAR,Purchase Home town Safari 
05/07/2019,Bank Account,To 'Cash',"-1,000",QAR,"-1,000",QAR,Cash withdrawal
05/07/2019,Cash,To 'Chitti Ashraf',"-1,000",QAR,"-1,000",QAR,July 
05/07/2019,Cash,From 'Bank Account',"1,000",QAR,"1,000",QAR,Cash withdrawal
05/07/2019,Chitti Ashraf,From 'Cash',"1,000",QAR,"1,000",QAR,July 
06/07/2019,Cash,House,-10,QAR,-10,QAR,Fancy items Shabana Safari 
06/07/2019,Cash,Eating out,-19,QAR,-19,QAR,BBQ Shawarma king
06/07/2019,Credit  card,Clothes,-22,QAR,-22,QAR,Cloths lulu 
06/07/2019,Credit  card,Food,-70,QAR,-70,QAR,Grocery lulu 
06/07/2019,Credit  card,Gifts,-257.6,QAR,-257.6,QAR,Purchase Home town lulu
07/07/2019,Cash,Other,-30,QAR,-30,QAR,Hair cut 
07/07/2019,Cash,Clothes,-80,QAR,-80,QAR,Cloths Safari Mall
07/07/2019,Credit  card,Health,-47.21,QAR,-47.21,QAR,Medicine Sidra
07/07/2019,Credit  card,Gifts,-101,QAR,-101,QAR,Purchase Home town Safari 
08/07/2019,Cash,Car,-300,QAR,-300,QAR,Car Repairs
10/07/2019,Chitti Jamshad,To 'NRI Account',"-2,688",QAR,"-2,688",QAR,
10/07/2019,NRI Account,From 'Chitti Jamshad',"51,078.384",INR,"2,688",QAR,
10/07/2019,Bank Account,To 'Chitti Nazir',"-2,000",QAR,"-2,000",QAR,July Payment 
10/07/2019,Bank Account,To 'Borrowed',"-1,000",QAR,"-1,000",QAR,Return to Nazir
10/07/2019,Chitti Nazir,From 'Bank Account',"2,000",QAR,"2,000",QAR,July Payment 
10/07/2019,Borrowed,From 'Bank Account',"1,000",QAR,"1,000",QAR,Return to Nazir
11/07/2019,Credit  card,Eating out,-23.75,QAR,-23.75,QAR,Snacks from Grand 
24/07/2019,Bank Account,To 'Credit  card',"-3,102.44",QAR,"-3,102.44",QAR,Credit card Payment 
24/07/2019,Credit  card,From 'Bank Account',"3,102.44",QAR,"3,102.44",QAR,Credit card Payment 
30/07/2019,Bank Account,Salary,"7,013",QAR,"7,013",QAR,Salary 
30/07/2019,Bank Account,Salary,"19,500",QAR,"19,500",QAR,Bonus 
04/08/2019,Chitti Jamshad,To 'NRI Account',"-1,812",QAR,"-1,812",QAR,Chitti Payment 
04/08/2019,Jamshad,To 'NRI Account',"-15,580",INR,-819.819,QAR,
04/08/2019,NRI Account,From 'Chitti Jamshad',"34,428",INR,"1,812",QAR,Chitti Payment 
04/08/2019,NRI Account,From 'Jamshad',"15,580",INR,819.819,QAR,
15/08/2019,Credit  card,Eating out,-75.1,QAR,-75.1,QAR,Lunch Coimbatore 
18/08/2019,Cash,Transport,-60,QAR,-60,QAR,Taxi Fare From Airport 
18/08/2019,Credit  card,House,-422.11,QAR,-422.11,QAR,Kindle Purchase 
18/08/2019,Credit  card,Food,-156.15,QAR,-156.15,QAR,Grocery Grand 
19/08/2019,Credit  card,Mobile,-10,QAR,-10,QAR,Mobile recharge 
19/08/2019,Credit  card,Food,-160.35,QAR,-160.35,QAR,Grocery Lulu
19/08/2019,Credit  card,To 'Borrowed',-400,QAR,-400,QAR,Jamshad Borrowed 
19/08/2019,Bank Account,To 'Borrowed',"-1,600",QAR,"-1,600",QAR,Jamshad Borrowed 
19/08/2019,Bank Account,To 'NRI Account',"-15,000",QAR,"-15,000",QAR,
19/08/2019,Borrowed,From 'Credit  card',400,QAR,400,QAR,Jamshad Borrowed 
19/08/2019,Borrowed,From 'Bank Account',"1,600",QAR,"1,600",QAR,Jamshad Borrowed 
19/08/2019,NRI Account,From 'Bank Account',"291,309",INR,"15,000",QAR,
20/08/2019,Cash,House,-11,QAR,-11,QAR,Electrical Tools 
21/08/2019,Cash,House,-100,QAR,-100,QAR,Cleaning Nal kumar
22/08/2019,Credit  card,Eating out,-54,QAR,-54,QAR,KFC 
22/08/2019,Credit  card,Food,-60.05,QAR,-60.05,QAR,Grocery Grand 
22/08/2019,Credit  card,To 'Borrowed',"-1,000",QAR,"-1,000",QAR,Jamshad Borrowed 
22/08/2019,Borrowed,From 'Credit  card',"1,000",QAR,"1,000",QAR,Jamshad Borrowed 
22/08/2019,Cash,Eating out,-6,QAR,-6,QAR,Food Biathal meshaf
23/08/2019,Cash,Internet Share ,100,QAR,100,QAR,Internet Share
23/08/2019,Bank Account,To 'Chitti Nazir',"-2,000",QAR,"-2,000",QAR,August Payment 
23/08/2019,Chitti Nazir,From 'Bank Account',"2,000",QAR,"2,000",QAR,August Payment 
24/08/2019,Cash,Food,-41,QAR,-41,QAR,Fish from market
24/08/2019,Cash,To 'Borrowed',-26,QAR,-26,QAR,Jameer Borrowed (Fish)
24/08/2019,Borrowed,From 'Cash',26,QAR,26,QAR,Jameer Borrowed (Fish)
26/08/2019,Credit  card,House,-200,QAR,-200,QAR,QID Replacement
28/08/2019,Bank Account,Salary,"7,013",QAR,"7,013",QAR,Salary 
28/08/2019,Credit  card,Car,-20,QAR,-20,QAR,Petrol Waqood
29/08/2019,Cash,Eating out,-39,QAR,-39,QAR,BBQ Shawarma king
29/08/2019,Credit  card,Food,-54.65,QAR,-54.65,QAR,Grocery Grand 
30/08/2019,Credit  card,Food,-58.75,QAR,-58.75,QAR,Grocery Grand 
30/08/2019,Credit  card,Food,-231.1,QAR,-231.1,QAR,Grocery Lulu 
30/08/2019,Credit  card,House,-25,QAR,-25,QAR,Household 
30/08/2019,Credit  card,Health,-16,QAR,-16,QAR,Pharmacy Lulu 
30/08/2019,Borrowed,To 'Cash',-500,QAR,-500,QAR,Rinu Return 
30/08/2019,Cash,From 'Borrowed',500,QAR,500,QAR,Rinu Return 
31/08/2019,Borrowed,Food,-26,QAR,-26,QAR,Fish from market(Jameer)
31/08/2019,Credit  card,Communications,-600,QAR,-600,QAR,Ooredoo Bill
02/09/2019,NRI Account,To 'Borrowed India',"-149,000",INR,"-7,840.38",QAR,To Yahiya 
02/09/2019,Borrowed India,From 'NRI Account',"149,000",INR,"7,840.38",QAR,To Yahiya 
02/09/2019,Bank Account,To 'Credit  card',"-2,598.76",QAR,"-2,598.76",QAR,Credit card Payment 
02/09/2019,Credit  card,From 'Bank Account',"2,598.76",QAR,"2,598.76",QAR,Credit card Payment 
04/09/2019,Credit  card,Work,-48.4,QAR,-48.4,QAR,$13 Udemy Course 
05/09/2019,Cash,Eating out,-30,QAR,-30,QAR,Food Biathal meshawi
06/09/2019,Credit  card,Food,-38.35,QAR,-38.35,QAR,Grocery Grand 
06/09/2019,Credit  card,Food,-208,QAR,-208,QAR,Grocery lulu 
07/09/2019,Credit  card,School,"-3,600",QAR,"-3,600",QAR,School Fees +Transport 
08/09/2019,Cash,Eating out,-11,QAR,-11,QAR,Food Biathal meshaf
08/09/2019,Bank Account,To 'Cash',"-2,000",QAR,"-2,000",QAR,Cash withdrawal
08/09/2019,Cash,To 'Chitti Nazir',"-2,000",QAR,"-2,000",QAR,September Payment 
08/09/2019,Cash,From 'Bank Account',"2,000",QAR,"2,000",QAR,Cash withdrawal
08/09/2019,Chitti Nazir,From 'Cash',"2,000",QAR,"2,000",QAR,September Payment 
09/09/2019,Cash,Work,-235,QAR,-235,QAR,Hard disk 195 and Caddy 40
10/09/2019,Credit  card,Health,-50.37,QAR,-50.37,QAR,Sidra Pharmacy 
10/09/2019,Credit  card,Health,-10,QAR,-10,QAR,Sidra Store
10/09/2019,Credit  card,Eating out,-28,QAR,-28,QAR,Food MRA
10/09/2019,Credit  card,Food,-34.9,QAR,-34.9,QAR,Grocery Safari
10/09/2019,Bank Account,To 'Credit  card',-800,QAR,-800,QAR,Credit card Payment 
10/09/2019,Credit  card,From 'Bank Account',800,QAR,800,QAR,Credit card Payment 
10/09/2019,Credit  card,Health,-30,QAR,-30,QAR,Sidra Consultation Fee
12/09/2019,Credit  card,Food,-130.5,QAR,-130.5,QAR,Grocery Grand 
13/09/2019,Cash,Eating out,-6,QAR,-6,QAR,Tea and Snacks
13/09/2019,Cash,House,-3,QAR,-3,QAR,Kanmashi
13/09/2019,Cash,Car,-15,QAR,-15,QAR,Car Wash 
13/09/2019,Credit  card,Food,-105.25,QAR,-105.25,QAR,Grocery Indian 
15/09/2019,Cash,To 'Chitti Ashraf',"-2,000",QAR,"-2,000",QAR,August and September Payment 
15/09/2019,Chitti Ashraf,From 'Cash',"2,000",QAR,"2,000",QAR,August and September Payment 
15/09/2019,Chitti Ashraf,To 'Cash',"-12,000",QAR,"-12,000",QAR,Chitti Withdraw 
15/09/2019,Cash,From 'Chitti Ashraf',"12,000",QAR,"12,000",QAR,Chitti Withdraw 
18/09/2019,Cash,Eating out,-125,QAR,-125,QAR,Sadhya Mannai 
19/09/2019,Cash,School,-21,QAR,-21,QAR,Book 
19/09/2019,Credit  card,Food,-171.45,QAR,-171.45,QAR,Grocery Grand 
21/09/2019,Cash,School,-150,QAR,-150,QAR,Madrasa Fee September 
21/09/2019,Cash,Eating out,-6,QAR,-6,QAR,Food Biathal meshawi
21/09/2019,Credit  card,Food,-95.34,QAR,-95.34,QAR,Grocery Ansar Galary
24/09/2019,Cash,Internet Share ,100,QAR,100,QAR,Internet Share
24/09/2019,Cash,To 'Borrowed',-100,QAR,-100,QAR,Return to Jojo
24/09/2019,Borrowed,From 'Cash',100,QAR,100,QAR,Return to Jojo
25/09/2019,Credit  card,School,-10,QAR,-10,QAR,Exam Writing pads 
25/09/2019,Credit  card,Mobile,-19,QAR,-19,QAR,Car Mobile Holder 
25/09/2019,Credit  card,Food,-22.25,QAR,-22.25,QAR,Grocery Grand 
27/09/2019,Credit  card,Food,-266.4,QAR,-266.4,QAR,Grocery Lulu
27/09/2019,Credit  card,Health,-8,QAR,-8,QAR,Tape Pharmacy 
27/09/2019,Bank Account,To 'Credit  card',"-4,694.89",QAR,"-4,694.89",QAR,Credit card Payment 
27/09/2019,Credit  card,From 'Bank Account',"4,694.89",QAR,"4,694.89",QAR,Credit card Payment 
28/09/2019,Credit  card,Health,-40,QAR,-40,QAR,Hospital Consultation Fee Aliviya
28/09/2019,Credit  card,Health,-45.25,QAR,-45.25,QAR,Medicine Aliviya
28/09/2019,Bank Account,Salary,"7,013",QAR,"7,013",QAR,Salary 
30/09/2019,Cash,To 'NRI Account',"-9,985",QAR,"-9,985",QAR,
30/09/2019,NRI Account,From 'Cash',"192,710.5",INR,"9,985",QAR,
30/09/2019,Cash,Bills,-15,QAR,-15,QAR,Transfer Charge 
30/09/2019,NRI Account,To 'Borrowed India',"-65,000",INR,"-3,420.3",QAR,To Peppi 
30/09/2019,Borrowed India,From 'NRI Account',"65,000",INR,"3,420.3",QAR,To Peppi 
01/10/2019,Credit  card,House,-90,QAR,-90,QAR,Garden items 
01/10/2019,Bank Account,Gifts,-543,QAR,-543,QAR,Gold Purchase Akshaya for thasna
01/10/2019,Credit  card,Eating out,-42,QAR,-42,QAR,KFC 
03/10/2019,Cash,Eating out,-10,QAR,-10,QAR,Porratta Baithal meshawi
03/10/2019,Credit  card,Food,-12,QAR,-12,QAR,Grocery Grand 
04/10/2019,Credit  card,House,-15,QAR,-15,QAR,Chappal for Diya
04/10/2019,Credit  card,Food,-81.15,QAR,-81.15,QAR,Grocery Grand 
05/10/2019,Cash,Entertainment,-25,QAR,-25,QAR,Cycle Repair 
05/10/2019,Cash,House,-35,QAR,-35,QAR,Hair cut 
07/10/2019,Credit  card,Food,-28,QAR,-28,QAR,Grocery Grand 
07/10/2019,NRI Account,To 'Borrowed India',"-125,000",INR,"-6,577.5",QAR,Shabna's Vappa
07/10/2019,Borrowed India,From 'NRI Account',"125,000",INR,"6,577.5",QAR,Shabna's Vappa
09/10/2019,Credit  card,House,-264.5,QAR,-264.5,QAR,Home appliances and bed sheet
09/10/2019,Bank Account,To 'Chitti Ashraf',"-1,000",QAR,"-1,000",QAR,October Payment 
09/10/2019,Chitti Ashraf,From 'Bank Account',"1,000",QAR,"1,000",QAR,October Payment 
10/10/2019,Cash,Eating out,-15,QAR,-15,QAR,BBQ Baithal meshawi 
10/10/2019,Credit  card,Food,-81.4,QAR,-81.4,QAR,Grocery Grand 
12/10/2019,Credit  card,Car,-43,QAR,-43,QAR,Car cleaner and Jumber
12/10/2019,Credit  card,House,-27,QAR,-27,QAR,Battery 
12/10/2019,Credit  card,Food,-298.85,QAR,-298.85,QAR,Grocery Lulu
12/10/2019,Bank Account,To 'Chitti Nazir',"-2,000",QAR,"-2,000",QAR,October Payment 
12/10/2019,Chitti Nazir,From 'Bank Account',"2,000",QAR,"2,000",QAR,October Payment 
17/10/2019,Cash,Eating out,-50,QAR,-50,QAR,Food Biathal meshaf
19/10/2019,Credit  card,Food,-257.15,QAR,-257.15,QAR,Grocery Lulu 
21/10/2019,Cash,Food,-20,QAR,-20,QAR,Gas Cylinder 
21/10/2019,Credit  card,Mobile,-10,QAR,-10,QAR,Mobile recharge 
23/10/2019,Bank Account,House,-340,QAR,-340,QAR,Filter(Cartridge change and shower filter)
24/10/2019,Credit  card,Food,-48.25,QAR,-48.25,QAR,Grocery Carrefour 
24/10/2019,Credit  card,Eating out,-59,QAR,-59,QAR,McDonald's Chicken 
26/10/2019,Credit  card,Other,-12,QAR,-12,QAR,Battery and Sunglass
26/10/2019,Credit  card,Food,-157.95,QAR,-157.95,QAR,Grocery Grand 
28/10/2019,Credit  card,Communications,-600,QAR,-600,QAR,Ooreedoo Bill
28/10/2019,Borrowed,To 'Bank Account',"-3,000",QAR,"-3,000",QAR,Jamshad Return
28/10/2019,Bank Account,From 'Borrowed',"3,000",QAR,"3,000",QAR,Jamshad Return
31/10/2019,Credit  card,Eating out,-65,QAR,-65,QAR,Food Rotana
31/10/2019,Credit  card,Food,-74.85,QAR,-74.85,QAR,Grocery Grand 
31/10/2019,Bank Account,To 'Credit  card',"-2,538.15",QAR,"-2,538.15",QAR,Credit card Payment 
31/10/2019,Credit  card,From 'Bank Account',"2,538.15",QAR,"2,538.15",QAR,Credit card Payment 
31/10/2019,Bank Account,Salary,"7,013",QAR,"7,013",QAR,Salary 
31/10/2019,NRI Account,To 'Borrowed India',"-20,000",INR,"-1,052.4",QAR,Riyas
31/10/2019,Borrowed India,From 'NRI Account',"20,000",INR,"1,052.4",QAR,Riyas
02/11/2019,Bank Account,To 'Chitti Nazir',"-2,000",QAR,"-2,000",QAR,November Payment 
02/11/2019,Chitti Nazir,From 'Bank Account',"2,000",QAR,"2,000",QAR,November Payment 
03/11/2019,Credit  card,Food,-195.4,QAR,-195.4,QAR,Grocery Grand 
05/11/2019,Bank Account,To 'Borrowed',"-2,000",QAR,"-2,000",QAR,To Rinu(Given)
05/11/2019,Borrowed,From 'Bank Account',"2,000",QAR,"2,000",QAR,To Rinu(Given)
07/11/2019,Cash,Eating out,-29,QAR,-29,QAR,Food Biathal meshawi
07/11/2019,Cash,Eating out,-14,QAR,-14,QAR,Snacks Noble school 
07/11/2019,Credit  card,Food,-96.45,QAR,-96.45,QAR,Grocery Grand 
07/11/2019,Bank Account,To 'Cash',-200,QAR,-200,QAR,Cash withdrawal
07/11/2019,Cash,From 'Bank Account',200,QAR,200,QAR,Cash withdrawal
09/11/2019,Cash,Eating out,-34,QAR,-34,QAR,Snacks at Safari 
09/11/2019,Credit  card,Food,-75.35,QAR,-75.35,QAR,Grocery Safari 
09/11/2019,Credit  card,Health,-8,QAR,-8,QAR,Tape Pharmacy 
09/11/2019,Bank Account,To 'Chitti Ashraf',"-2,000",QAR,"-2,000",QAR,November and December Payment 
09/11/2019,Chitti Ashraf,From 'Bank Account',"2,000",QAR,"2,000",QAR,November and December Payment 
10/11/2019,Credit  card,Food,-226.6,QAR,-226.6,QAR,Grocery Lulu
10/11/2019,Credit  card,Sports,-199,QAR,-199,QAR,Bicycle 
11/11/2019,Credit  card,Mobile,-25,QAR,-25,QAR,True Caller Renewal 
12/11/2019,Cash,House,"-1,350",QAR,"-1,350",QAR,Desktop computers Purchase 
12/11/2019,Bank Account,To 'Cash',"-1,300",QAR,"-1,300",QAR,Withdrawal 
12/11/2019,Cash,From 'Bank Account',"1,300",QAR,"1,300",QAR,Withdrawal 
15/11/2019,Cash,Internet Share ,100,QAR,100,QAR,Internet Share- November 
15/11/2019,Credit  card,Food,-155.4,QAR,-155.4,QAR,Grocery Grand 
15/11/2019,Credit  card,House,-7,QAR,-7,QAR,Grand others
15/11/2019,Credit  card,Health,-40,QAR,-40,QAR,Hospital Consultation Fee Aliviya
15/11/2019,Credit  card,Health,-240,QAR,-240,QAR,Hospital teeth removal Fee Aliviya
